,date,cpi_value,cpi_year,cpi_month
0,2024-01-01 00:00:00.000000,308.417,2024,01
1,2023-12-01 00:00:00.000000,306.746,2023,12
2,2023-11-01 00:00:00.000000,307.051,2023,11
3,2023-10-01 00:00:00.000000,307.671,2023,10
4,2023-09-01 00:00:00.000000,307.789,2023,09
5,2023-08-01 00:00:00.000000,307.026,2023,08
6,2023-07-01 00:00:00.000000,305.691,2023,07
7,2023-06-01 00:00:00.000000,305.109,2023,06
8,2023-05-01 00:00:00.000000,304.127,2023,05
9,2023-04-01 00:00:00.000000,303.363,2023,04
10,2023-03-01 00:00:00.000000,301.836,2023,03
11,2023-02-01 00:00:00.000000,300.84,2023,02
12,2023-01-01 00:00:00.000000,299.17,2023,01
13,2022-12-01 00:00:00.000000,296.797,2022,12
14,2022-11-01 00:00:00.000000,297.711,2022,11
15,2022-10-01 00:00:00.000000,298.012,2022,10
16,2022-09-01 00:00:00.000000,296.808,2022,09
17,2022-08-01 00:00:00.000000,296.171,2022,08
18,2022-07-01 00:00:00.000000,296.276,2022,07
19,2022-06-01 00:00:00.000000,296.311,2022,06
20,2022-05-01 00:00:00.000000,292.296,2022,05
21,2022-04-01 00:00:00.000000,289.109,2022,04
22,2022-03-01 00:00:00.000000,287.504,2022,03
23,2022-02-01 00:00:00.000000,283.716,2022,02
24,2022-01-01 00:00:00.000000,281.148,2022,01
25,2021-12-01 00:00:00.000000,278.802,2021,12
26,2021-11-01 00:00:00.000000,277.948,2021,11
27,2021-10-01 00:00:00.000000,276.589,2021,10
28,2021-09-01 00:00:00.000000,274.31,2021,09
29,2021-08-01 00:00:00.000000,273.567,2021,08
30,2021-07-01 00:00:00.000000,273.003,2021,07
31,2021-06-01 00:00:00.000000,271.696,2021,06
32,2021-05-01 00:00:00.000000,269.195,2021,05
33,2021-04-01 00:00:00.000000,267.054,2021,04
34,2021-03-01 00:00:00.000000,264.877,2021,03
35,2021-02-01 00:00:00.000000,263.014,2021,02
36,2021-01-01 00:00:00.000000,261.582,2021,01
37,2020-12-01 00:00:00.000000,260.474,2020,12
38,2020-11-01 00:00:00.000000,260.229,2020,11
39,2020-10-01 00:00:00.000000,260.388,2020,10
40,2020-09-01 00:00:00.000000,260.28,2020,09
41,2020-08-01 00:00:00.000000,259.918,2020,08
42,2020-07-01 00:00:00.000000,259.101,2020,07
43,2020-06-01 00:00:00.000000,257.797,2020,06
44,2020-05-01 00:00:00.000000,256.394,2020,05
45,2020-04-01 00:00:00.000000,256.389,2020,04
46,2020-03-01 00:00:00.000000,258.115,2020,03
47,2020-02-01 00:00:00.000000,258.678,2020,02
48,2020-01-01 00:00:00.000000,257.971,2020,01
49,2019-12-01 00:00:00.000000,256.974,2019,12
50,2019-11-01 00:00:00.000000,257.208,2019,11
51,2019-10-01 00:00:00.000000,257.346,2019,10
52,2019-09-01 00:00:00.000000,256.759,2019,09
53,2019-08-01 00:00:00.000000,256.558,2019,08
54,2019-07-01 00:00:00.000000,256.571,2019,07
55,2019-06-01 00:00:00.000000,256.143,2019,06
56,2019-05-01 00:00:00.000000,256.092,2019,05
57,2019-04-01 00:00:00.000000,255.548,2019,04
58,2019-03-01 00:00:00.000000,254.202,2019,03
59,2019-02-01 00:00:00.000000,252.776,2019,02
60,2019-01-01 00:00:00.000000,251.712,2019,01
61,2018-12-01 00:00:00.000000,251.233,2018,12
62,2018-11-01 00:00:00.000000,252.038,2018,11
63,2018-10-01 00:00:00.000000,252.885,2018,10
64,2018-09-01 00:00:00.000000,252.439,2018,09
65,2018-08-01 00:00:00.000000,252.146,2018,08
66,2018-07-01 00:00:00.000000,252.006,2018,07
67,2018-06-01 00:00:00.000000,251.989,2018,06
68,2018-05-01 00:00:00.000000,251.588,2018,05
69,2018-04-01 00:00:00.000000,250.546,2018,04
70,2018-03-01 00:00:00.000000,249.554,2018,03
71,2018-02-01 00:00:00.000000,248.991,2018,02
72,2018-01-01 00:00:00.000000,247.867,2018,01
73,2017-12-01 00:00:00.000000,246.524,2017,12
74,2017-11-01 00:00:00.000000,246.669,2017,11
75,2017-10-01 00:00:00.000000,246.663,2017,10
76,2017-09-01 00:00:00.000000,246.819,2017,09
77,2017-08-01 00:00:00.000000,245.519,2017,08
78,2017-07-01 00:00:00.000000,244.786,2017,07
79,2017-06-01 00:00:00.000000,244.955,2017,06
80,2017-05-01 00:00:00.000000,244.733,2017,05
81,2017-04-01 00:00:00.000000,244.524,2017,04
82,2017-03-01 00:00:00.000000,243.801,2017,03
83,2017-02-01 00:00:00.000000,243.603,2017,02
84,2017-01-01 00:00:00.000000,242.839,2017,01
85,2016-12-01 00:00:00.000000,241.432,2016,12
86,2016-11-01 00:00:00.000000,241.353,2016,11
87,2016-10-01 00:00:00.000000,241.729,2016,10
88,2016-09-01 00:00:00.000000,241.428,2016,09
89,2016-08-01 00:00:00.000000,240.849,2016,08
90,2016-07-01 00:00:00.000000,240.628,2016,07
91,2016-06-01 00:00:00.000000,241.018,2016,06
92,2016-05-01 00:00:00.000000,240.229,2016,05
93,2016-04-01 00:00:00.000000,239.261,2016,04
94,2016-03-01 00:00:00.000000,238.132,2016,03
95,2016-02-01 00:00:00.000000,237.111,2016,02
96,2016-01-01 00:00:00.000000,236.916,2016,01
97,2015-12-01 00:00:00.000000,236.525,2015,12
98,2015-11-01 00:00:00.000000,237.336,2015,11
99,2015-10-01 00:00:00.000000,237.838,2015,10
100,2015-09-01 00:00:00.000000,237.945,2015,09
101,2015-08-01 00:00:00.000000,238.316,2015,08
102,2015-07-01 00:00:00.000000,238.654,2015,07
103,2015-06-01 00:00:00.000000,238.638,2015,06
104,2015-05-01 00:00:00.000000,237.805,2015,05
105,2015-04-01 00:00:00.000000,236.599,2015,04
106,2015-03-01 00:00:00.000000,236.119,2015,03
107,2015-02-01 00:00:00.000000,234.722,2015,02
108,2015-01-01 00:00:00.000000,233.707,2015,01
109,2014-12-01 00:00:00.000000,234.812,2014,12
110,2014-11-01 00:00:00.000000,236.151,2014,11
111,2014-10-01 00:00:00.000000,237.433,2014,10
112,2014-09-01 00:00:00.000000,238.031,2014,09
113,2014-08-01 00:00:00.000000,237.852,2014,08
114,2014-07-01 00:00:00.000000,238.25,2014,07
115,2014-06-01 00:00:00.000000,238.343,2014,06
116,2014-05-01 00:00:00.000000,237.9,2014,05
117,2014-04-01 00:00:00.000000,237.072,2014,04
118,2014-03-01 00:00:00.000000,236.293,2014,03
119,2014-02-01 00:00:00.000000,234.781,2014,02
120,2014-01-01 00:00:00.000000,233.916,2014,01
121,2013-12-01 00:00:00.000000,233.049,2013,12
122,2013-11-01 00:00:00.000000,233.069,2013,11
123,2013-10-01 00:00:00.000000,233.546,2013,10
124,2013-09-01 00:00:00.000000,234.149,2013,09
125,2013-08-01 00:00:00.000000,233.877,2013,08
126,2013-07-01 00:00:00.000000,233.596,2013,07
127,2013-06-01 00:00:00.000000,233.504,2013,06
128,2013-05-01 00:00:00.000000,232.945,2013,05
129,2013-04-01 00:00:00.000000,232.531,2013,04
130,2013-03-01 00:00:00.000000,232.773,2013,03
131,2013-02-01 00:00:00.000000,232.166,2013,02
132,2013-01-01 00:00:00.000000,230.28,2013,01
133,2012-12-01 00:00:00.000000,229.601,2012,12
134,2012-11-01 00:00:00.000000,230.221,2012,11
135,2012-10-01 00:00:00.000000,231.317,2012,10
136,2012-09-01 00:00:00.000000,231.407,2012,09
137,2012-08-01 00:00:00.000000,230.379,2012,08
138,2012-07-01 00:00:00.000000,229.104,2012,07
139,2012-06-01 00:00:00.000000,229.478,2012,06
140,2012-05-01 00:00:00.000000,229.815,2012,05
141,2012-04-01 00:00:00.000000,230.085,2012,04
142,2012-03-01 00:00:00.000000,229.392,2012,03
143,2012-02-01 00:00:00.000000,227.663,2012,02
144,2012-01-01 00:00:00.000000,226.665,2012,01
145,2011-12-01 00:00:00.000000,225.672,2011,12
146,2011-11-01 00:00:00.000000,226.23,2011,11
147,2011-10-01 00:00:00.000000,226.421,2011,10
148,2011-09-01 00:00:00.000000,226.889,2011,09
149,2011-08-01 00:00:00.000000,226.545,2011,08
150,2011-07-01 00:00:00.000000,225.922,2011,07
151,2011-06-01 00:00:00.000000,225.722,2011,06
152,2011-05-01 00:00:00.000000,225.964,2011,05
153,2011-04-01 00:00:00.000000,224.906,2011,04
154,2011-03-01 00:00:00.000000,223.467,2011,03
155,2011-02-01 00:00:00.000000,221.309,2011,02
156,2011-01-01 00:00:00.000000,220.223,2011,01
157,2010-12-01 00:00:00.000000,219.179,2010,12
158,2010-11-01 00:00:00.000000,218.803,2010,11
159,2010-10-01 00:00:00.000000,218.711,2010,10
160,2010-09-01 00:00:00.000000,218.439,2010,09
161,2010-08-01 00:00:00.000000,218.312,2010,08
162,2010-07-01 00:00:00.000000,218.011,2010,07
163,2010-06-01 00:00:00.000000,217.965,2010,06
164,2010-05-01 00:00:00.000000,218.178,2010,05
165,2010-04-01 00:00:00.000000,218.009,2010,04
166,2010-03-01 00:00:00.000000,217.631,2010,03
167,2010-02-01 00:00:00.000000,216.741,2010,02
168,2010-01-01 00:00:00.000000,216.687,2010,01
169,2009-12-01 00:00:00.000000,215.949,2009,12
170,2009-11-01 00:00:00.000000,216.33,2009,11
171,2009-10-01 00:00:00.000000,216.177,2009,10
172,2009-09-01 00:00:00.000000,215.969,2009,09
173,2009-08-01 00:00:00.000000,215.834,2009,08
174,2009-07-01 00:00:00.000000,215.351,2009,07
175,2009-06-01 00:00:00.000000,215.693,2009,06
176,2009-05-01 00:00:00.000000,213.856,2009,05
177,2009-04-01 00:00:00.000000,213.24,2009,04
178,2009-03-01 00:00:00.000000,212.709,2009,03
179,2009-02-01 00:00:00.000000,212.193,2009,02
180,2009-01-01 00:00:00.000000,211.143,2009,01
181,2008-12-01 00:00:00.000000,210.228,2008,12
182,2008-11-01 00:00:00.000000,212.425,2008,11
183,2008-10-01 00:00:00.000000,216.573,2008,10
184,2008-09-01 00:00:00.000000,218.783,2008,09
185,2008-08-01 00:00:00.000000,219.086,2008,08
186,2008-07-01 00:00:00.000000,219.964,2008,07
187,2008-06-01 00:00:00.000000,218.815,2008,06
188,2008-05-01 00:00:00.000000,216.632,2008,05
189,2008-04-01 00:00:00.000000,214.823,2008,04
190,2008-03-01 00:00:00.000000,213.528,2008,03
191,2008-02-01 00:00:00.000000,211.693,2008,02
192,2008-01-01 00:00:00.000000,211.08,2008,01
193,2007-12-01 00:00:00.000000,210.036,2007,12
194,2007-11-01 00:00:00.000000,210.177,2007,11
195,2007-10-01 00:00:00.000000,208.936,2007,10
196,2007-09-01 00:00:00.000000,208.49,2007,09
197,2007-08-01 00:00:00.000000,207.917,2007,08
198,2007-07-01 00:00:00.000000,208.299,2007,07
199,2007-06-01 00:00:00.000000,208.352,2007,06
200,2007-05-01 00:00:00.000000,207.949,2007,05
201,2007-04-01 00:00:00.000000,206.686,2007,04
202,2007-03-01 00:00:00.000000,205.352,2007,03
203,2007-02-01 00:00:00.000000,203.499,2007,02
204,2007-01-01 00:00:00.000000,202.416,2007,01
205,2006-12-01 00:00:00.000000,201.8,2006,12
206,2006-11-01 00:00:00.000000,201.5,2006,11
207,2006-10-01 00:00:00.000000,201.8,2006,10
208,2006-09-01 00:00:00.000000,202.9,2006,09
209,2006-08-01 00:00:00.000000,203.9,2006,08
210,2006-07-01 00:00:00.000000,203.5,2006,07
211,2006-06-01 00:00:00.000000,202.9,2006,06
212,2006-05-01 00:00:00.000000,202.5,2006,05
213,2006-04-01 00:00:00.000000,201.5,2006,04
214,2006-03-01 00:00:00.000000,199.8,2006,03
215,2006-02-01 00:00:00.000000,198.7,2006,02
216,2006-01-01 00:00:00.000000,198.3,2006,01
217,2005-12-01 00:00:00.000000,196.8,2005,12
218,2005-11-01 00:00:00.000000,197.6,2005,11
219,2005-10-01 00:00:00.000000,199.2,2005,10
220,2005-09-01 00:00:00.000000,198.8,2005,09
221,2005-08-01 00:00:00.000000,196.4,2005,08
222,2005-07-01 00:00:00.000000,195.4,2005,07
223,2005-06-01 00:00:00.000000,194.5,2005,06
224,2005-05-01 00:00:00.000000,194.4,2005,05
225,2005-04-01 00:00:00.000000,194.6,2005,04
226,2005-03-01 00:00:00.000000,193.3,2005,03
227,2005-02-01 00:00:00.000000,191.8,2005,02
228,2005-01-01 00:00:00.000000,190.7,2005,01
229,2004-12-01 00:00:00.000000,190.3,2004,12
230,2004-11-01 00:00:00.000000,191.0,2004,11
231,2004-10-01 00:00:00.000000,190.9,2004,10
232,2004-09-01 00:00:00.000000,189.9,2004,09
233,2004-08-01 00:00:00.000000,189.5,2004,08
234,2004-07-01 00:00:00.000000,189.4,2004,07
235,2004-06-01 00:00:00.000000,189.7,2004,06
236,2004-05-01 00:00:00.000000,189.1,2004,05
237,2004-04-01 00:00:00.000000,188.0,2004,04
238,2004-03-01 00:00:00.000000,187.4,2004,03
239,2004-02-01 00:00:00.000000,186.2,2004,02
240,2004-01-01 00:00:00.000000,185.2,2004,01
241,2003-12-01 00:00:00.000000,184.3,2003,12
242,2003-11-01 00:00:00.000000,184.5,2003,11
243,2003-10-01 00:00:00.000000,185.0,2003,10
244,2003-09-01 00:00:00.000000,185.2,2003,09
245,2003-08-01 00:00:00.000000,184.6,2003,08
246,2003-07-01 00:00:00.000000,183.9,2003,07
247,2003-06-01 00:00:00.000000,183.7,2003,06
248,2003-05-01 00:00:00.000000,183.5,2003,05
249,2003-04-01 00:00:00.000000,183.8,2003,04
250,2003-03-01 00:00:00.000000,184.2,2003,03
251,2003-02-01 00:00:00.000000,183.1,2003,02
252,2003-01-01 00:00:00.000000,181.7,2003,01
253,2002-12-01 00:00:00.000000,180.9,2002,12
254,2002-11-01 00:00:00.000000,181.3,2002,11
255,2002-10-01 00:00:00.000000,181.3,2002,10
256,2002-09-01 00:00:00.000000,181.0,2002,09
257,2002-08-01 00:00:00.000000,180.7,2002,08
258,2002-07-01 00:00:00.000000,180.1,2002,07
259,2002-06-01 00:00:00.000000,179.9,2002,06
260,2002-05-01 00:00:00.000000,179.8,2002,05
261,2002-04-01 00:00:00.000000,179.8,2002,04
262,2002-03-01 00:00:00.000000,178.8,2002,03
263,2002-02-01 00:00:00.000000,177.8,2002,02
264,2002-01-01 00:00:00.000000,177.1,2002,01
265,2001-12-01 00:00:00.000000,176.7,2001,12
266,2001-11-01 00:00:00.000000,177.4,2001,11
267,2001-10-01 00:00:00.000000,177.7,2001,10
268,2001-09-01 00:00:00.000000,178.3,2001,09
269,2001-08-01 00:00:00.000000,177.5,2001,08
270,2001-07-01 00:00:00.000000,177.5,2001,07
271,2001-06-01 00:00:00.000000,178.0,2001,06
272,2001-05-01 00:00:00.000000,177.7,2001,05
273,2001-04-01 00:00:00.000000,176.9,2001,04
274,2001-03-01 00:00:00.000000,176.2,2001,03
275,2001-02-01 00:00:00.000000,175.8,2001,02
276,2001-01-01 00:00:00.000000,175.1,2001,01
277,2000-12-01 00:00:00.000000,174.0,2000,12
278,2000-11-01 00:00:00.000000,174.1,2000,11
279,2000-10-01 00:00:00.000000,174.0,2000,10
280,2000-09-01 00:00:00.000000,173.7,2000,09
281,2000-08-01 00:00:00.000000,172.8,2000,08
282,2000-07-01 00:00:00.000000,172.8,2000,07
283,2000-06-01 00:00:00.000000,172.4,2000,06
284,2000-05-01 00:00:00.000000,171.5,2000,05
285,2000-04-01 00:00:00.000000,171.3,2000,04
286,2000-03-01 00:00:00.000000,171.2,2000,03
287,2000-02-01 00:00:00.000000,169.8,2000,02
288,2000-01-01 00:00:00.000000,168.8,2000,01
289,1999-12-01 00:00:00.000000,168.3,1999,12
290,1999-11-01 00:00:00.000000,168.3,1999,11
291,1999-10-01 00:00:00.000000,168.2,1999,10
292,1999-09-01 00:00:00.000000,167.9,1999,09
293,1999-08-01 00:00:00.000000,167.1,1999,08
294,1999-07-01 00:00:00.000000,166.7,1999,07
295,1999-06-01 00:00:00.000000,166.2,1999,06
296,1999-05-01 00:00:00.000000,166.2,1999,05
297,1999-04-01 00:00:00.000000,166.2,1999,04
298,1999-03-01 00:00:00.000000,165.0,1999,03
299,1999-02-01 00:00:00.000000,164.5,1999,02
300,1999-01-01 00:00:00.000000,164.3,1999,01
301,1998-12-01 00:00:00.000000,163.9,1998,12
302,1998-11-01 00:00:00.000000,164.0,1998,11
303,1998-10-01 00:00:00.000000,164.0,1998,10
304,1998-09-01 00:00:00.000000,163.6,1998,09
305,1998-08-01 00:00:00.000000,163.4,1998,08
306,1998-07-01 00:00:00.000000,163.2,1998,07
307,1998-06-01 00:00:00.000000,163.0,1998,06
308,1998-05-01 00:00:00.000000,162.8,1998,05
309,1998-04-01 00:00:00.000000,162.5,1998,04
310,1998-03-01 00:00:00.000000,162.2,1998,03
311,1998-02-01 00:00:00.000000,161.9,1998,02
312,1998-01-01 00:00:00.000000,161.6,1998,01
313,1997-12-01 00:00:00.000000,161.3,1997,12
314,1997-11-01 00:00:00.000000,161.5,1997,11
315,1997-10-01 00:00:00.000000,161.6,1997,10
316,1997-09-01 00:00:00.000000,161.2,1997,09
317,1997-08-01 00:00:00.000000,160.8,1997,08
318,1997-07-01 00:00:00.000000,160.5,1997,07
319,1997-06-01 00:00:00.000000,160.3,1997,06
320,1997-05-01 00:00:00.000000,160.1,1997,05
321,1997-04-01 00:00:00.000000,160.2,1997,04
322,1997-03-01 00:00:00.000000,160.0,1997,03
323,1997-02-01 00:00:00.000000,159.6,1997,02
324,1997-01-01 00:00:00.000000,159.1,1997,01
325,1996-12-01 00:00:00.000000,158.6,1996,12
326,1996-11-01 00:00:00.000000,158.6,1996,11
327,1996-10-01 00:00:00.000000,158.3,1996,10
328,1996-09-01 00:00:00.000000,157.8,1996,09
329,1996-08-01 00:00:00.000000,157.3,1996,08
330,1996-07-01 00:00:00.000000,157.0,1996,07
331,1996-06-01 00:00:00.000000,156.7,1996,06
332,1996-05-01 00:00:00.000000,156.6,1996,05
333,1996-04-01 00:00:00.000000,156.3,1996,04
334,1996-03-01 00:00:00.000000,155.7,1996,03
335,1996-02-01 00:00:00.000000,154.9,1996,02
336,1996-01-01 00:00:00.000000,154.4,1996,01
337,1995-12-01 00:00:00.000000,153.5,1995,12
338,1995-11-01 00:00:00.000000,153.6,1995,11
339,1995-10-01 00:00:00.000000,153.7,1995,10
340,1995-09-01 00:00:00.000000,153.2,1995,09
341,1995-08-01 00:00:00.000000,152.9,1995,08
342,1995-07-01 00:00:00.000000,152.5,1995,07
343,1995-06-01 00:00:00.000000,152.5,1995,06
344,1995-05-01 00:00:00.000000,152.2,1995,05
345,1995-04-01 00:00:00.000000,151.9,1995,04
346,1995-03-01 00:00:00.000000,151.4,1995,03
347,1995-02-01 00:00:00.000000,150.9,1995,02
348,1995-01-01 00:00:00.000000,150.3,1995,01
349,1994-12-01 00:00:00.000000,149.7,1994,12
350,1994-11-01 00:00:00.000000,149.7,1994,11
351,1994-10-01 00:00:00.000000,149.5,1994,10
352,1994-09-01 00:00:00.000000,149.4,1994,09
353,1994-08-01 00:00:00.000000,149.0,1994,08
354,1994-07-01 00:00:00.000000,148.4,1994,07
355,1994-06-01 00:00:00.000000,148.0,1994,06
356,1994-05-01 00:00:00.000000,147.5,1994,05
357,1994-04-01 00:00:00.000000,147.4,1994,04
358,1994-03-01 00:00:00.000000,147.2,1994,03
359,1994-02-01 00:00:00.000000,146.7,1994,02
360,1994-01-01 00:00:00.000000,146.2,1994,01
361,1993-12-01 00:00:00.000000,145.8,1993,12
362,1993-11-01 00:00:00.000000,145.8,1993,11
363,1993-10-01 00:00:00.000000,145.7,1993,10
364,1993-09-01 00:00:00.000000,145.1,1993,09
365,1993-08-01 00:00:00.000000,144.8,1993,08
366,1993-07-01 00:00:00.000000,144.4,1993,07
367,1993-06-01 00:00:00.000000,144.4,1993,06
368,1993-05-01 00:00:00.000000,144.2,1993,05
369,1993-04-01 00:00:00.000000,144.0,1993,04
370,1993-03-01 00:00:00.000000,143.6,1993,03
371,1993-02-01 00:00:00.000000,143.1,1993,02
372,1993-01-01 00:00:00.000000,142.6,1993,01
373,1992-12-01 00:00:00.000000,141.9,1992,12
374,1992-11-01 00:00:00.000000,142.0,1992,11
375,1992-10-01 00:00:00.000000,141.8,1992,10
376,1992-09-01 00:00:00.000000,141.3,1992,09
377,1992-08-01 00:00:00.000000,140.9,1992,08
378,1992-07-01 00:00:00.000000,140.5,1992,07
379,1992-06-01 00:00:00.000000,140.2,1992,06
380,1992-05-01 00:00:00.000000,139.7,1992,05
381,1992-04-01 00:00:00.000000,139.5,1992,04
382,1992-03-01 00:00:00.000000,139.3,1992,03
383,1992-02-01 00:00:00.000000,138.6,1992,02
384,1992-01-01 00:00:00.000000,138.1,1992,01
385,1991-12-01 00:00:00.000000,137.9,1991,12
386,1991-11-01 00:00:00.000000,137.8,1991,11
387,1991-10-01 00:00:00.000000,137.4,1991,10
388,1991-09-01 00:00:00.000000,137.2,1991,09
389,1991-08-01 00:00:00.000000,136.6,1991,08
390,1991-07-01 00:00:00.000000,136.2,1991,07
391,1991-06-01 00:00:00.000000,136.0,1991,06
392,1991-05-01 00:00:00.000000,135.6,1991,05
393,1991-04-01 00:00:00.000000,135.2,1991,04
394,1991-03-01 00:00:00.000000,135.0,1991,03
395,1991-02-01 00:00:00.000000,134.8,1991,02
396,1991-01-01 00:00:00.000000,134.6,1991,01
397,1990-12-01 00:00:00.000000,133.8,1990,12
398,1990-11-01 00:00:00.000000,133.8,1990,11
399,1990-10-01 00:00:00.000000,133.5,1990,10
400,1990-09-01 00:00:00.000000,132.7,1990,09
401,1990-08-01 00:00:00.000000,131.6,1990,08
402,1990-07-01 00:00:00.000000,130.4,1990,07
403,1990-06-01 00:00:00.000000,129.9,1990,06
404,1990-05-01 00:00:00.000000,129.2,1990,05
405,1990-04-01 00:00:00.000000,128.9,1990,04
406,1990-03-01 00:00:00.000000,128.7,1990,03
407,1990-02-01 00:00:00.000000,128.0,1990,02
408,1990-01-01 00:00:00.000000,127.4,1990,01
409,1989-12-01 00:00:00.000000,126.1,1989,12
410,1989-11-01 00:00:00.000000,125.9,1989,11
411,1989-10-01 00:00:00.000000,125.6,1989,10
412,1989-09-01 00:00:00.000000,125.0,1989,09
413,1989-08-01 00:00:00.000000,124.6,1989,08
414,1989-07-01 00:00:00.000000,124.4,1989,07
415,1989-06-01 00:00:00.000000,124.1,1989,06
416,1989-05-01 00:00:00.000000,123.8,1989,05
417,1989-04-01 00:00:00.000000,123.1,1989,04
418,1989-03-01 00:00:00.000000,122.3,1989,03
419,1989-02-01 00:00:00.000000,121.6,1989,02
420,1989-01-01 00:00:00.000000,121.1,1989,01
421,1988-12-01 00:00:00.000000,120.5,1988,12
422,1988-11-01 00:00:00.000000,120.3,1988,11
423,1988-10-01 00:00:00.000000,120.2,1988,10
424,1988-09-01 00:00:00.000000,119.8,1988,09
425,1988-08-01 00:00:00.000000,119.0,1988,08
426,1988-07-01 00:00:00.000000,118.5,1988,07
427,1988-06-01 00:00:00.000000,118.0,1988,06
428,1988-05-01 00:00:00.000000,117.5,1988,05
429,1988-04-01 00:00:00.000000,117.1,1988,04
430,1988-03-01 00:00:00.000000,116.5,1988,03
431,1988-02-01 00:00:00.000000,116.0,1988,02
432,1988-01-01 00:00:00.000000,115.7,1988,01
433,1987-12-01 00:00:00.000000,115.4,1987,12
434,1987-11-01 00:00:00.000000,115.4,1987,11
